2019-11-26 17:46:10.484 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 33808 litres and reservoir level is 0
2019-11-26 17:46:10.487 VERB  [1768] [main@149] InGround Pipe 2: Recv: 1107298337% RH, 0 Celsius and 1107820544% battery
2019-11-26 17:46:10.487 VERB  [1768] [main@149] InGround Pipe 4: Recv: 553681936% RH, 0 Celsius and 562298880% battery
2019-11-26 17:46:10.501 VERB  [1768] [main@149] InGround Pipe 4: Recv: 16496% RH, 3 Celsius and 1077936128% battery
2019-11-26 17:46:10.503 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 33808 litres and reservoir level is 0
2019-11-26 17:46:10.503 VERB  [1768] [main@149] InGround Pipe 4: Recv: 553681936% RH, 0 Celsius and 562298880% battery
2019-11-26 17:46:10.517 VERB  [1768] [main@149] InGround Pipe 4: Recv: 4162% RH, 0 Celsius and 272760832% battery
2019-11-26 17:46:10.520 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 8580 litres and reservoir level is 0
2019-11-26 17:46:10.520 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 8580 litres and reservoir level is 0
2019-11-26 17:46:10.520 VERB  [1768] [main@149] InGround Pipe 4: Recv: 0% RH, 0 Celsius and 0% battery
2019-11-26 17:46:10.534 VERB  [1768] [main@149] InGround Pipe 4: Recv: 4162% RH, 0 Celsius and 272760832% battery
2019-11-26 17:46:10.534 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.534 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.535 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.535 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.535 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.535 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.535 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.535 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.535 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.535 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.536 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.536 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.536 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.536 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.536 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.536 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.536 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.536 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.537 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.537 VERB  [1768] [main@149] InGround Pipe 2: Recv: 2081% RH, 0 Celsius and 136380416% battery
2019-11-26 17:46:10.537 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 0 litres and reservoir level is 0
2019-11-26 17:46:10.551 VERB  [1768] [main@149] InGround Pipe 4: Recv: 16904% RH, 0 Celsius and 1107820544% battery
2019-11-26 17:46:10.553 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 512 litres and reservoir level is 0
2019-11-26 17:46:10.553 VERB  [1768] [main@149] InGround Pipe 2: Recv: 268452360% RH, 0 Celsius and 272760832% battery
2019-11-26 17:46:10.554 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 8580 litres and reservoir level is 0
2019-11-26 17:46:10.567 VERB  [1768] [main@149] InGround Pipe 4: Recv: 16496% RH, 3 Celsius and 1077936128% battery
2019-11-26 17:46:10.570 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 4096 litres and reservoir level is 0
2019-11-26 17:46:10.570 VERB  [1768] [main@149] InGround Pipe 4: Recv: 553681936% RH, 0 Celsius and 562298880% battery
2019-11-26 17:46:10.584 VERB  [1768] [main@149] InGround Pipe 4: Recv: 16496% RH, 3 Celsius and 1077936128% battery
2019-11-26 17:46:10.587 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 4124 litres and reservoir level is 0
2019-11-26 17:46:10.587 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 8580 litres and reservoir level is 0
2019-11-26 17:46:10.587 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 0 litres and reservoir level is 0
2019-11-26 17:46:10.601 VERB  [1768] [main@149] InGround Pipe 4: Recv: 16496% RH, 3 Celsius and 1077936128% battery
2019-11-26 17:46:10.603 VERB  [1768] [main@149] InGround Pipe 4: Recv: 2145% RH, 0 Celsius and 1879572480% battery
2019-11-26 17:46:10.603 VERB  [1768] [main@149] InGround Pipe 4: Recv: 4162% RH, 0 Celsius and 272760832% battery
2019-11-26 17:46:10.617 VERB  [1768] [main@149] InGround Pipe 4: Recv: 16904% RH, 0 Celsius and 1107820544% battery
2019-11-26 17:46:10.620 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 34320 litres and reservoir level is 0
2019-11-26 17:46:10.620 VERB  [1768] [main@149] InGround Pipe 4: Recv: -2080370622% RH, 34 Celsius and -2079326208% battery
2019-11-26 17:46:10.620 VERB  [1768] [main@149] InGround Pipe 4: Recv: 268435472% RH, 0 Celsius and 0% battery
2019-11-26 17:46:10.634 VERB  [1768] [main@149] InGround Pipe 4: Recv: 16496% RH, 3 Celsius and 1077936128% battery
2019-11-26 17:46:10.637 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 642 litres and reservoir level is 0
2019-11-26 17:46:10.637 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 8580 litres and reservoir level is 0
2019-11-26 17:46:10.651 VERB  [1768] [main@149] InGround Pipe 4: Recv: 268452352% RH, 0 Celsius and 1107829124% battery
2019-11-26 17:46:10.667 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 4096 litres and reservoir level is 0
2019-11-26 17:46:10.670 VERB  [1768] [main@149] InGround Pipe 2: Recv: 536885248% RH, 0 Celsius and 562303042% battery
2019-11-26 17:46:10.670 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 33808 litres and reservoir level is 0
2019-11-26 17:46:10.686 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 7168 litres and reservoir level is 0
2019-11-26 17:46:10.687 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 57360 litres and reservoir level is 0
2019-11-26 17:46:10.687 VERB  [1768] [main@149] InGround Pipe 2: Recv: 1073743905% RH, 0 Celsius and 0% battery
2019-11-26 17:46:10.701 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 4096 litres and reservoir level is 0
2019-11-26 17:46:10.703 VERB  [1768] [main@149] InGround Pipe 3: Recv: 268442624% RH, 0 Celsius and 1107829124% battery
2019-11-26 17:46:10.703 VERB  [1768] [main@149] InGround Pipe 2: Recv: 134226176% RH, 0 Celsius and 1107829124% battery
2019-11-26 17:46:10.703 VERB  [1768] [main@149] InGround Pipe 4: Recv: -2147479486% RH, 0 Celsius and 0% battery
2019-11-26 17:46:10.717 VERB  [1768] [main@149] InGround Pipe 4: Recv: 268452352% RH, 0 Celsius and -2079309304% battery
2019-11-26 17:46:10.720 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134242560% RH, 0 Celsius and 562303042% battery
2019-11-26 17:46:10.720 VERB  [1768] [main@149] InGround Pipe 2: Recv: 1107298337% RH, 0 Celsius and 272762913% battery
2019-11-26 17:46:10.720 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 33808 litres and reservoir level is 0
2019-11-26 17:46:10.734 VERB  [1768] [main@149] InGround Pipe 4: Recv: 268452352% RH, 0 Celsius and 1107829124% battery
2019-11-26 17:46:10.737 VERB  [1768] [main@149] InGround Pipe 2: Recv: 1107298337% RH, 0 Celsius and 272762913% battery
2019-11-26 17:46:10.737 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 33808 litres and reservoir level is 0
2019-11-26 17:46:10.737 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 0 litres and reservoir level is 0
2019-11-26 17:46:10.751 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 4096 litres and reservoir level is 0
2019-11-26 17:46:10.753 VERB  [1768] [main@149] InGround Pipe 3: Recv: 1107298304% RH, 0 Celsius and 136394884% battery
2019-11-26 17:46:10.753 VERB  [1768] [main@149] InGround Pipe 2: Recv: 134226176% RH, 0 Celsius and 1107829124% battery
2019-11-26 17:46:10.767 VERB  [1768] [main@149] InGround Pipe 4: Recv: 268452352% RH, 0 Celsius and 1077964808% battery
2019-11-26 17:46:10.770 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 7168 litres and reservoir level is 0
2019-11-26 17:46:10.770 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 33808 litres and reservoir level is 0
2019-11-26 17:46:10.770 VERB  [1768] [main@149] InGround Pipe 2: Recv: 134226176% RH, 0 Celsius and 8% battery
2019-11-26 17:46:10.784 VERB  [1768] [main@149] InGround Pipe 4: Recv: 402670080% RH, 0 Celsius and 1077952624% battery
2019-11-26 17:46:10.786 VERB  [1768] [main@149] InGround Pipe 2: Recv: 134226176% RH, 0 Celsius and 1879581060% battery
2019-11-26 17:46:10.787 VERB  [1768] [main@149] InGround Pipe 2: Recv: 134226176% RH, 0 Celsius and 1107829124% battery
2019-11-26 17:46:10.787 VERB  [1768] [main@149] InGround Pipe 4: Recv: -2080370622% RH, 0 Celsius and 132% battery
2019-11-26 17:46:10.801 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 4096 litres and reservoir level is 0
2019-11-26 17:46:10.803 VERB  [1768] [main@149] InGround Pipe 2: Recv: 134226176% RH, 0 Celsius and 1107829124% battery
2019-11-26 17:46:10.803 VERB  [1768] [main@149] InGround Pipe 2: Recv: 134226176% RH, 0 Celsius and 1107829124% battery
2019-11-26 17:46:10.803 VERB  [1768] [main@149] InGround Pipe 4: Recv: 16781378% RH, 0 Celsius and 16384% battery
2019-11-26 17:46:10.817 VERB  [1768] [main@149] InGround Pipe 2: Recv: 134226176% RH, 0 Celsius and 1107829124% battery
2019-11-26 17:46:10.817 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.817 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.818 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.818 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.818 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.818 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.818 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.818 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.818 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.818 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.819 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.819 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.819 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.819 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.819 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.819 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.819 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.819 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.819 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.820 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 0
2019-11-26 17:46:10.820 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 33280 litres and reservoir level is 0
2019-11-26 17:46:10.820 VERB  [1768] [main@149] InGround Pipe 2: Recv: 1107298337% RH, 0 Celsius and 272762913% battery
2019-11-26 17:46:10.820 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 33808 litres and reservoir level is 0
2019-11-26 17:46:10.834 VERB  [1768] [main@149] InGround Pipe 4: Recv: 268452352% RH, 0 Celsius and 538976288% battery
2019-11-26 17:46:10.837 VERB  [1768] [main@149] InGround Pipe 4: Recv: -2080370622% RH, 0 Celsius and 562303042% battery
2019-11-26 17:46:10.837 VERB  [1768] [main@149] InGround Pipe 2: Recv: 1107298337% RH, 0 Celsius and 272762913% battery
2019-11-26 17:46:10.851 VERB  [1768] [main@149] InGround Pipe 4: Recv: 268452352% RH, 0 Celsius and 16892193% battery
2019-11-26 17:46:10.853 VERB  [1768] [main@149] InGround Pipe 4: Recv: 268452352% RH, 0 Celsius and -2079309304% battery
2019-11-26 17:46:10.853 VERB  [1768] [main@149] InGround Pipe 2: Recv: 134226176% RH, 0 Celsius and 134217728% battery
2019-11-26 17:46:10.867 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 4096 litres and reservoir level is 0
2019-11-26 17:46:10.867 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.867 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.868 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.868 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.868 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.868 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.868 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.868 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.868 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.868 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.868 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.869 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.869 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.869 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.869 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.869 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.869 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.869 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.869 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.870 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.870 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 813961282% battery
2019-11-26 17:46:10.870 VERB  [1768] [main@149] InGround Pipe 2: Recv: 1107298337% RH, 0 Celsius and 272762913% battery
2019-11-26 17:46:10.870 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 33808 litres and reservoir level is 0
2019-11-26 17:46:10.884 VERB  [1768] [main@149] InGround Pipe 4: Recv: 1107298304% RH, 0 Celsius and 272762913% battery
2019-11-26 17:46:10.886 VERB  [1768] [main@149] InGround Pipe 2: Recv: 1107310592% RH, -2147483648 Celsius and 136414336% battery
2019-11-26 17:46:10.887 VERB  [1768] [main@149] InGround Pipe 2: Recv: 1107298337% RH, 0 Celsius and 272762913% battery
2019-11-26 17:46:10.887 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 33808 litres and reservoir level is 0
2019-11-26 17:46:10.901 VERB  [1768] [main@149] InGround Pipe 4: Recv: 268452352% RH, 0 Celsius and -535805432% battery
2019-11-26 17:46:10.903 VERB  [1768] [main@149] InGround Pipe 2: Recv: 134226176% RH, 0 Celsius and 1879581060% battery
2019-11-26 17:46:10.903 VERB  [1768] [main@149] InGround Pipe 2: Recv: 134226176% RH, 0 Celsius and 1107829124% battery
2019-11-26 17:46:10.903 VERB  [1768] [main@149] InGround Pipe 4: Recv: -2080370622% RH, 0 Celsius and 16% battery
2019-11-26 17:46:10.917 VERB  [1768] [main@149] InGround Pipe 4: Recv: 268452352% RH, 0 Celsius and -2079318974% battery
2019-11-26 17:46:10.920 VERB  [1768] [main@149] InGround Pipe 3: Recv: 1107298304% RH, 0 Celsius and 146874756% battery
2019-11-26 17:46:10.920 VERB  [1768] [main@149] InGround Pipe 2: Recv: 1107298337% RH, 0 Celsius and 272762913% battery
2019-11-26 17:46:10.920 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 33808 litres and reservoir level is 0
2019-11-26 17:46:10.934 VERB  [1768] [main@149] InGround Pipe 4: Recv: 268452352% RH, 0 Celsius and -2028977656% battery
2019-11-26 17:46:10.934 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.934 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.934 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.934 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.934 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.935 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.935 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.935 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.935 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.935 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.935 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.935 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.935 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.936 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.936 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.936 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.936 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.936 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.936 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.936 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, -32 Celsius and 1107855120% battery
2019-11-26 17:46:10.936 VERB  [1768] [main@149] InGround Pipe 2: Recv: 134226176% RH, 0 Celsius and 1107829124% battery
2019-11-26 17:46:10.937 VERB  [1768] [main@149] InGround Pipe 4: Recv: -2080370622% RH, 0 Celsius and 0% battery
2019-11-26 17:46:10.953 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 49680 litres and reservoir level is 0
2019-11-26 17:46:10.953 VERB  [1768] [main@149] InGround Pipe 2: Recv: 1107298337% RH, 0 Celsius and 272762913% battery
2019-11-26 17:46:10.967 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 4096 litres and reservoir level is 0
2019-11-26 17:46:10.967 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.967 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.968 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.968 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.968 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.968 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.968 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.968 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.968 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.968 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.969 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.969 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.969 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.969 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.969 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.969 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.969 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.970 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:10.970 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67109892% RH, 0 Celsius and 203490308% battery
2019-11-26 17:46:10.970 VERB  [1768] [main@149] InGround Pipe 2: Recv: 1107298337% RH, 0 Celsius and 272762913% battery
2019-11-26 17:46:10.970 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 33808 litres and reservoir level is 0
2019-11-26 17:46:10.984 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 4096 litres and reservoir level is 0
2019-11-26 17:46:10.986 VERB  [1768] [main@149] InGround Pipe 3: Recv: 67109888% RH, 0 Celsius and -1039121912% battery
2019-11-26 17:46:10.986 VERB  [1768] [main@149] InGround Pipe 4: Recv: -2080370622% RH, 0 Celsius and 562303042% battery
2019-11-26 17:46:10.987 VERB  [1768] [main@149] InGround Pipe 2: Recv: 1107298337% RH, 0 Celsius and 256% battery
2019-11-26 17:46:11.000 VERB  [1768] [main@149] InGround Pipe 4: Recv: 268452352% RH, 0 Celsius and 134744078% battery
2019-11-26 17:46:11.001 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134219784% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:11.001 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134219784% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:11.001 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134219784% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:11.001 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134219784% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:11.001 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134219784% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:11.001 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134219784% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:11.001 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134219784% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:11.002 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134219784% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:11.002 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134219784% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:11.002 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134219784% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:11.002 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134219784% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:11.002 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134219784% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:11.002 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134219784% RH, 0 Celsius and 134744072% battery
